10000 3
0.504645 0.316183 0.267752 
0.700260 0.617504 0.632035 
0.312649 0.420955 0.363842 
0.678330 0.432132 0.372265 
0.650467 0.630583 0.600177 
0.555109 0.506604 0.411690 
0.339537 0.597085 0.536257 
0.380942 0.269196 0.364035 
0.572070 0.550428 0.432830 
0.800970 0.710051 0.753758 
0.472980 0.517128 0.719513 
0.820625 0.789046 0.794385 
0.520726 0.684997 0.664478 
0.499184 0.485665 0.568846 
0.197351 0.208351 0.221938 
0.517108 0.430985 0.350817 
0.726403 0.689323 0.669146 
0.266073 0.465712 0.397158 
0.814819 0.784420 0.898946 
0.619937 0.578877 0.726759 
0.708811 0.740135 0.705478 
0.708702 0.385743 0.680397 
0.271060 0.644901 0.856441 
0.775140 0.616951 0.692461 
0.665084 0.516574 0.757010 
0.723777 0.782543 0.554308 
0.644905 0.531566 0.609088 
0.764342 0.422385 0.428950 
0.619357 0.749436 0.527739 
0.483715 0.527992 0.571551 
0.432774 0.567004 0.429779 
0.445511 0.374800 0.330581 
0.365400 0.281975 0.399239 
0.638616 0.686599 0.645085 
0.660916 0.704451 0.679744 
0.280687 0.456074 0.426848 
0.638768 0.726238 0.543596 
0.767534 0.723883 0.789850 
0.741894 0.427363 0.455106 
0.650861 0.450432 0.567439 
0.369061 0.194456 0.487028 
0.210902 0.273558 0.274046 
0.678531 0.434820 0.732212 
0.287439 0.401822 0.322673 
0.540717 0.491241 0.766379 
0.615777 0.581395 0.338709 
0.223271 0.186829 0.141698 
0.399671 0.374154 0.324493 
0.688926 0.617429 0.648172 
0.336851 0.599727 0.409535 
0.725965 0.565464 0.790255 
0.130297 0.645164 0.252533 
0.424599 0.511740 0.529027 
0.517418 0.708678 0.548580 
0.408840 0.576288 0.509941 
0.496887 0.625341 0.715895 
0.619160 0.384123 0.625494 
0.494774 0.356714 0.440013 
0.734947 0.691224 0.807203 
0.844258 0.830646 0.805996 
0.261893 0.288185 0.349802 
0.653392 0.502285 0.242333 
0.618732 0.526166 0.711941 
0.592932 0.357592 0.447602 
0.584756 0.682511 0.677013 
0.171702 0.285822 0.284526 
0.542479 0.569030 0.440323 
0.276284 0.499017 0.421241 
0.862795 0.875398 0.849897 
0.536461 0.413042 0.560281 
0.279147 0.520014 0.396440 
0.733397 0.638904 0.628370 
0.568440 0.545939 0.517226 
0.462135 0.326114 0.522562 
0.849196 0.726957 0.755298 
0.324543 0.332176 0.239091 
0.684629 0.583631 0.654976 
0.670011 0.415017 0.680800 
0.610871 0.796390 0.667554 
0.454410 0.741131 0.601050 
0.472260 0.380063 0.388189 
0.524517 0.658116 0.701042 
0.767497 0.439628 0.464858 
0.447630 0.541386 0.508312 
0.598616 0.749461 0.761540 
0.719508 0.743788 0.732461 
0.438212 0.558027 0.416234 
0.782342 0.802284 0.778989 
0.407204 0.375706 0.500156 
0.373534 0.488829 0.566375 
0.468828 0.514335 0.406287 
0.774231 0.835298 0.735593 
0.381474 0.526250 0.554398 
0.711296 0.757153 0.710569 
0.806053 0.618810 0.598893 
0.646074 0.468937 0.493722 
0.260996 0.225125 0.321948 
0.337787 0.412111 0.476278 
0.466856 0.718944 0.508083 
0.576705 0.368273 0.396073 
0.343809 0.305030 0.365458 
0.301547 0.397968 0.229361 
0.382274 0.415237 0.421731 
0.539752 0.718267 0.612374 
0.244086 0.270022 0.261871 
0.567876 0.718899 0.736697 
0.607008 0.648587 0.396597 
0.354849 0.429630 0.353406 
0.407250 0.462531 0.264265 
0.419315 0.482654 0.516845 
0.597322 0.542778 0.664565 
0.461408 0.352345 0.649441 
0.194115 0.310530 0.123218 
0.454237 0.618227 0.439653 
0.830605 0.750433 0.597928 
0.383069 0.721214 0.373868 
0.785372 0.763802 0.796513 
0.667785 0.623910 0.435969 
0.430732 0.422454 0.323546 
0.775527 0.622575 0.813740 
0.240172 0.253429 0.226480 
0.412735 0.734657 0.421198 
0.635037 0.594881 0.789282 
0.519650 0.646061 0.264099 
0.395958 0.387178 0.322744 
0.811201 0.676836 0.715724 
0.723917 0.567036 0.582199 
0.301021 0.368412 0.320592 
0.293807 0.306313 0.547884 
0.361946 0.406791 0.279824 
0.840208 0.836389 0.888415 
0.678960 0.417588 0.557566 
0.389060 0.476286 0.479951 
0.585588 0.438976 0.411018 
0.455330 0.474531 0.369292 
0.647616 0.622247 0.513513 
0.543778 0.565839 0.424778 
0.425242 0.538984 0.344603 
0.563014 0.535754 0.775933 
0.782814 0.705135 0.615343 
0.684557 0.586163 0.614963 
0.674615 0.623077 0.532653 
0.300341 0.626770 0.562120 
0.559425 0.537259 0.779912 
0.208453 0.271494 0.241064 
0.454734 0.525206 0.648789 
0.192055 0.178759 0.227822 
0.388838 0.502821 0.456218 
0.615929 0.660908 0.393447 
0.802529 0.803810 0.616907 
0.278968 0.317262 0.290210 
0.141296 0.238307 0.471790 
0.363640 0.801349 0.479340 
0.316450 0.214008 0.275795 
0.748987 0.774397 0.591801 
0.520026 0.496232 0.468602 
0.545377 0.513421 0.419708 
0.664291 0.449657 0.500024 
0.559696 0.472859 0.618608 
0.705620 0.545760 0.492038 
0.648852 0.536294 0.473796 
0.479229 0.583630 0.365770 
0.621369 0.569680 0.676908 
0.740862 0.566397 0.751795 
0.443065 0.578694 0.552566 
0.723949 0.356362 0.656533 
0.363377 0.173821 0.189875 
0.297865 0.225334 0.211886 
0.596376 0.777622 0.726178 
0.455429 0.543358 0.349003 
0.653850 0.822992 0.652425 
0.570639 0.594824 0.478499 
0.281023 0.224749 0.204141 
0.197618 0.151056 0.253622 
0.525477 0.317309 0.663128 
0.854612 0.781745 0.723380 
0.576314 0.690916 0.836872 
0.244945 0.249461 0.360234 
0.423743 0.544220 0.154990 
0.184765 0.155316 0.255570 
0.554563 0.621658 0.263850 
0.339466 0.410398 0.692596 
0.411012 0.622210 0.413524 
0.647231 0.726120 0.727104 
0.941851 0.613874 0.469959 
0.571570 0.250783 0.370566 
0.222621 0.251811 0.258926 
0.663191 0.664601 0.698189 
0.616366 0.359854 0.364552 
0.565943 0.579179 0.461388 
0.394311 0.296831 0.623280 
0.208902 0.127631 0.171201 
0.718985 0.649848 0.586173 
0.693894 0.673029 0.754513 
0.333627 0.241669 0.367947 
0.592909 0.630372 0.648238 
0.670280 0.362065 0.512652 
0.507576 0.596920 0.413156 
0.642170 0.563837 0.463032 
0.604463 0.685521 0.526758 
0.354622 0.557386 0.532668 
0.779283 0.757768 0.735350 
0.489944 0.719345 0.537578 
0.594207 0.507862 0.577777 
0.774341 0.730926 0.819172 
0.485536 0.724587 0.352817 
0.562943 0.768579 0.803426 
0.509058 0.627158 0.496203 
0.738867 0.850535 0.737382 
0.526119 0.479724 0.424142 
0.575145 0.635018 0.574797 
0.343420 0.284811 0.399580 
0.403100 0.367600 0.341663 
0.613343 0.639974 0.585159 
0.698396 0.421164 0.645279 
0.742673 0.700296 0.719794 
0.496457 0.391234 0.624756 
0.767998 0.732831 0.661109 
0.391941 0.470242 0.353458 
0.301239 0.383968 0.400321 
0.639385 0.427528 0.475355 
0.546314 0.241873 0.660090 
0.744292 0.439329 0.625378 
0.741865 0.652100 0.624242 
0.294576 0.383759 0.272781 
0.276513 0.415949 0.277494 
0.307254 0.687931 0.447020 
0.760353 0.727271 0.877143 
0.517246 0.642270 0.396919 
0.727078 0.780227 0.757586 
0.817764 0.891999 0.763583 
0.337334 0.514402 0.451418 
0.332993 0.175639 0.301116 
0.687797 0.733753 0.758428 
0.344408 0.365406 0.512390 
0.663188 0.299280 0.616179 
0.416533 0.474778 0.327562 
0.706426 0.431324 0.443816 
0.685200 0.477565 0.194897 
0.616060 0.685477 0.632036 
0.487183 0.604575 0.703619 
0.823639 0.794292 0.819838 
0.756863 0.821963 0.728102 
0.776438 0.677091 0.781821 
0.626959 0.518992 0.560616 
0.240834 0.540570 0.313541 
0.668123 0.605710 0.520984 
0.495205 0.372527 0.330669 
0.581010 0.481763 0.553384 
0.722772 0.636352 0.497742 
0.722027 0.597166 0.574503 
0.565564 0.474014 0.403346 
0.654606 0.334545 0.662121 
0.448217 0.307539 0.438443 
0.396259 0.441444 0.433299 
0.294494 0.542613 0.593598 
0.626432 0.254419 0.249907 
0.461140 0.453219 0.250628 
0.470166 0.586273 0.410021 
0.407445 0.288218 0.466223 
0.857387 0.769532 0.814027 
0.402624 0.684084 0.492986 
0.214460 0.103184 0.268393 
0.337209 0.597224 0.377826 
0.320759 0.174624 0.208840 
0.323353 0.264833 0.277449 
0.788822 0.392328 0.531380 
0.524914 0.585152 0.576590 
0.237185 0.154658 0.232452 
0.391110 0.259616 0.154723 
0.283558 0.389830 0.641625 
0.490917 0.555294 0.640933 
0.755092 0.707271 0.829024 
0.490331 0.133327 0.600989 
0.446379 0.357739 0.790353 
0.262956 0.477897 0.357760 
0.457015 0.621949 0.518100 
0.245265 0.350088 0.277340 
0.349813 0.223597 0.222813 
0.427898 0.828710 0.613170 
0.568226 0.597211 0.635566 
0.303188 0.360234 0.187721 
0.311129 0.280433 0.639169 
0.494645 0.528792 0.512418 
0.344373 0.355624 0.172835 
0.770443 0.807616 0.819711 
0.296988 0.544650 0.351393 
0.382375 0.336125 0.382530 
0.382673 0.428180 0.477668 
0.254780 0.215090 0.208232 
0.703009 0.490834 0.609681 
0.505716 0.641625 0.577701 
0.730204 0.665421 0.650363 
0.558548 0.772358 0.701973 
0.779640 0.764384 0.781940 
0.337018 0.325013 0.443379 
0.425168 0.392154 0.024698 
0.174069 0.113122 0.296373 
0.188348 0.349806 0.276237 
0.494237 0.434028 0.498597 
0.462689 0.389142 0.394761 
0.326532 0.409040 0.269792 
0.747620 0.472017 0.228004 
0.606862 0.709279 0.663755 
0.363759 0.547420 0.653938 
0.556848 0.631743 0.590437 
0.611672 0.424986 0.421030 
0.459793 0.706884 0.568640 
0.688304 0.720370 0.736316 
0.670445 0.597447 0.406819 
0.822635 0.659732 0.628645 
0.658195 0.637100 0.483219 
0.276135 0.224125 0.217706 
0.699839 0.622073 0.471110 
0.681522 0.488995 0.629255 
0.522190 0.392069 0.346993 
0.427750 0.750056 0.432489 
0.320403 0.493900 0.282319 
0.361857 0.267705 0.446156 
0.690591 0.633492 0.529103 
0.286660 0.657646 0.513594 
0.572252 0.791187 0.538257 
0.595533 0.358752 0.606004 
0.217050 0.275265 0.331311 
0.397295 0.783659 0.403013 
0.458946 0.538565 0.382324 
0.257118 0.366442 0.213623 
0.393003 0.347422 0.341430 
0.197525 0.150739 0.155931 
0.497846 0.537217 0.470262 
0.435526 0.536455 0.376300 
0.873431 0.881192 0.810882 
0.685729 0.497822 0.642182 
0.512829 0.380632 0.599996 
0.339061 0.166983 0.292198 
0.728481 0.707463 0.696756 
0.392234 0.565528 0.587212 
0.635143 0.503147 0.539305 
0.760370 0.715885 0.753796 
0.176137 0.405199 0.297716 
0.420723 0.382511 0.396908 
0.484933 0.322258 0.445180 
0.873901 0.544202 0.817216 
0.146906 0.144934 0.145767 
0.705262 0.602981 0.615542 
0.627459 0.461574 0.528764 
0.411370 0.515104 0.187110 
0.507067 0.209593 0.583965 
0.224789 0.160089 0.173860 
0.147223 0.191249 0.271764 
0.322521 0.563295 0.365757 
0.443020 0.389369 0.539789 
0.875619 0.878220 0.933989 
0.535916 0.537996 0.471799 
0.554516 0.544022 0.599659 
0.376769 0.251620 0.244833 
0.528606 0.627502 0.710898 
0.545005 0.532890 0.525723 
0.400940 0.216253 0.447257 
0.212801 0.430919 0.267762 
0.392541 0.231972 0.311864 
0.775988 0.730244 0.761786 
0.663255 0.737601 0.428849 
0.370436 0.255504 0.344213 
0.498544 0.528846 0.775599 
0.459252 0.436939 0.400807 
0.325481 0.616672 0.192420 
0.898017 0.502712 0.492189 
0.612363 0.729854 0.755145 
0.730510 0.826806 0.903284 
0.752173 0.795819 0.604149 
0.689084 0.583399 0.805813 
0.310379 0.444946 0.415824 
0.670359 0.621955 0.723265 
0.475153 0.378804 0.453095 
0.223820 0.271242 0.232532 
0.321793 0.428562 0.361156 
0.254683 0.450768 0.517953 
0.647814 0.777235 0.749691 
0.263915 0.423268 0.489357 
0.352172 0.206921 0.366168 
0.560599 0.560235 0.603741 
0.704642 0.679661 0.386781 
0.185292 0.293232 0.121171 
0.526181 0.604210 0.649034 
0.283571 0.641619 0.596391 
0.367584 0.313507 0.427338 
0.618002 0.738294 0.448614 
0.308825 0.297801 0.294335 
0.505895 0.512190 0.597197 
0.879840 0.560154 0.581965 
0.686689 0.668108 0.697859 
0.491119 0.535362 0.406533 
0.268856 0.516821 0.139336 
0.289809 0.291365 0.193646 
0.663970 0.721657 0.785870 
0.326547 0.502962 0.442185 
0.170649 0.332332 0.208054 
0.261239 0.356431 0.506929 
0.392761 0.585287 0.536911 
0.382313 0.278515 0.436274 
0.542729 0.398603 0.578479 
0.860376 0.717524 0.850142 
0.889709 0.890258 0.882342 
0.516225 0.459108 0.622838 
0.133833 0.248298 0.199014 
0.419809 0.475261 0.504177 
0.560414 0.613973 0.470280 
0.471269 0.410435 0.404865 
0.439055 0.635777 0.295412 
0.336292 0.190286 0.292751 
0.517440 0.663796 0.599790 
0.554755 0.469186 0.318526 
0.466304 0.322488 0.604755 
0.188119 0.240718 0.243042 
0.184523 0.560149 0.554030 
0.093910 0.167943 0.077905 
0.359385 0.453319 0.639334 
0.773714 0.713745 0.677111 
0.437201 0.833608 0.510540 
0.453733 0.410651 0.343333 
0.516426 0.305227 0.367301 
0.707979 0.755880 0.549862 
0.335919 0.313260 0.572910 
0.420547 0.475826 0.557780 
0.361029 0.552081 0.533575 
0.669257 0.622958 0.429067 
0.600796 0.338315 0.440099 
0.494924 0.553193 0.573805 
0.560552 0.514244 0.613603 
0.209146 0.255487 0.264336 
0.305510 0.327612 0.431614 
0.661612 0.780907 0.857280 
0.739189 0.720016 0.937306 
0.805962 0.685294 0.536424 
0.213968 0.831090 0.436543 
0.168296 0.211994 0.235759 
0.748776 0.761953 0.724929 
0.688378 0.540135 0.220541 
0.667825 0.722030 0.590296 
0.417794 0.431731 0.207575 
0.545444 0.568690 0.408946 
0.601357 0.448697 0.457685 
0.175780 0.228869 0.243847 
0.465925 0.705748 0.490334 
0.772123 0.826723 0.810945 
0.268096 0.379925 0.433978 
0.217614 0.244109 0.202262 
0.670061 0.605730 0.426051 
0.750717 0.411201 0.361022 
0.571333 0.367392 0.448246 
0.638481 0.481723 0.511683 
0.802806 0.713885 0.834242 
0.565557 0.540032 0.371198 
0.708059 0.398214 0.658453 
0.789604 0.692330 0.771849 
0.760824 0.597679 0.453430 
0.580525 0.513286 0.590417 
0.532830 0.516220 0.769776 
0.338545 0.328115 0.441965 
0.616984 0.623797 0.394156 
0.390289 0.356711 0.361535 
0.474930 0.558964 0.380451 
0.649276 0.645337 0.492706 
0.367911 0.461855 0.222528 
0.620792 0.642951 0.399012 
0.603001 0.683167 0.578890 
0.559386 0.369824 0.436065 
0.376494 0.718918 0.370985 
0.936132 0.900864 0.836455 
0.417625 0.608086 0.210392 
0.261473 0.149737 0.373537 
0.311147 0.153532 0.233649 
0.558414 0.685896 0.624253 
0.245586 0.362230 0.350167 
0.372622 0.238892 0.176511 
0.204404 0.196296 0.299087 
0.424812 0.439575 0.141776 
0.391406 0.778051 0.449633 
0.247071 0.491017 0.340148 
0.211056 0.318951 0.305495 
0.387993 0.589350 0.820200 
0.736217 0.565594 0.808984 
0.839307 0.867103 0.906097 
0.474423 0.426722 0.262791 
0.687105 0.653619 0.823349 
0.368021 0.524351 0.506061 
0.211880 0.632691 0.421733 
0.265569 0.626312 0.470823 
0.520004 0.548680 0.407776 
0.677699 0.635040 0.562397 
0.426633 0.713045 0.618994 
0.680787 0.633144 0.596845 
0.703220 0.520036 0.540048 
0.299922 0.327020 0.260135 
0.390921 0.481860 0.195989 
0.303861 0.613960 0.404869 
0.759125 0.781088 0.803132 
0.394967 0.554929 0.626915 
0.456601 0.492398 0.358727 
0.507311 0.572857 0.580257 
0.122582 0.088533 0.075008 
0.302255 0.295983 0.258329 
0.681746 0.741783 0.663819 
0.458162 0.325938 0.315606 
0.498736 0.476168 0.313536 
0.691706 0.764726 0.683175 
0.375335 0.586309 0.470903 
0.320565 0.628768 0.218504 
0.255214 0.352073 0.187457 
0.483528 0.691351 0.593785 
0.711845 0.518036 0.776330 
0.751512 0.628998 0.635335 
0.450314 0.372762 0.522675 
0.644297 0.786945 0.758467 
0.371176 0.347354 0.395758 
0.860517 0.611077 0.700253 
0.669005 0.610465 0.438937 
0.467831 0.535702 0.555113 
0.384604 0.635414 0.465460 
0.447226 0.351263 0.325979 
0.570609 0.696458 0.583661 
0.584070 0.460476 0.478128 
0.171868 0.136374 0.162182 
0.320273 0.312470 0.508602 
0.752770 0.428141 0.492438 
0.602695 0.600569 0.784417 
0.521627 0.327050 0.380653 
0.589563 0.661643 0.728077 
0.859759 0.797349 0.678503 
0.223424 0.106521 0.307862 
0.210993 0.345763 0.185830 
0.399583 0.204925 0.444343 
0.399937 0.519208 0.602543 
0.210160 0.287595 0.441296 
0.459692 0.157065 0.393526 
0.472736 0.677546 0.520170 
0.862901 0.707215 0.766086 
0.194558 0.303227 0.343496 
0.289135 0.361273 0.279213 
0.291963 0.264503 0.225945 
0.635445 0.769019 0.828605 
0.545102 0.707788 0.806441 
0.197215 0.254821 0.327913 
0.583460 0.302575 0.479239 
0.397213 0.516398 0.514048 
0.859039 0.861749 0.831115 
0.419390 0.587370 0.717453 
0.399659 0.380271 0.521372 
0.811949 0.755760 0.881241 
0.414000 0.199223 0.348042 
0.664511 0.670279 0.542307 
0.384215 0.503011 0.454122 
0.197875 0.376708 0.432296 
0.546157 0.568698 0.665725 
0.227127 0.655164 0.558389 
0.140861 0.407200 0.404635 
0.289406 0.274834 0.634751 
0.367625 0.262914 0.207536 
0.346967 0.302440 0.231581 
0.092680 0.106152 0.097258 
0.657540 0.610398 0.670230 
0.792308 0.692346 0.700076 
0.616125 0.712943 0.301586 
0.692804 0.596715 0.714076 
0.316439 0.259147 0.263077 
0.432516 0.596325 0.576294 
0.441114 0.378811 0.481290 
0.744797 0.557219 0.486756 
0.589294 0.455762 0.520944 
0.161011 0.273790 0.267480 
0.913148 0.810297 0.888653 
0.637975 0.643647 0.630712 
0.213288 0.169549 0.212277 
0.660901 0.407399 0.453815 
0.412905 0.343528 0.323194 
0.243058 0.243734 0.413356 
0.665819 0.654460 0.676493 
0.824338 0.602229 0.832392 
0.403103 0.347595 0.675762 
0.680507 0.758190 0.610154 
0.322033 0.257635 0.229009 
0.484031 0.330529 0.447818 
0.486892 0.554311 0.460655 
0.443259 0.675250 0.666312 
0.212883 0.233963 0.195817 
0.482878 0.785237 0.659689 
0.116595 0.262574 0.283642 
0.447041 0.457392 0.383375 
0.610280 0.578844 0.631003 
0.667844 0.766949 0.764166 
0.282157 0.260847 0.279781 
0.563295 0.679899 0.280580 
0.415069 0.345196 0.332681 
0.739528 0.574391 0.579705 
0.551657 0.521945 0.641825 
0.506134 0.533618 0.505696 
0.213255 0.129603 0.176516 
0.527502 0.479941 0.685560 
0.574574 0.614100 0.627850 
0.698703 0.192319 0.652080 
0.633624 0.331634 0.452933 
0.233048 0.338388 0.345111 
0.692708 0.746560 0.570401 
0.561102 0.623402 0.292731 
0.369340 0.479699 0.526635 
0.550672 0.504869 0.667561 
0.378712 0.267383 0.404689 
0.642522 0.606044 0.519459 
0.911057 0.861553 0.886139 
0.374925 0.622481 0.615224 
0.434774 0.496016 0.285727 
0.440095 0.572086 0.534907 
0.321724 0.277085 0.295203 
0.684630 0.507427 0.531917 
0.584714 0.318628 0.341010 
0.630617 0.434378 0.468922 
0.616123 0.574768 0.534983 
0.399455 0.378114 0.463515 
0.422604 0.614064 0.348019 
0.516639 0.297891 0.405752 
0.794662 0.615462 0.773622 
0.724755 0.688452 0.725507 
0.566913 0.399299 0.577661 
0.668167 0.437497 0.427105 
0.176525 0.303820 0.217581 
0.438101 0.580361 0.568586 
0.648044 0.365668 0.639780 
0.599064 0.678302 0.622862 
0.300927 0.420751 0.241217 
0.792531 0.787373 0.890093 
0.382800 0.217553 0.351865 
0.444977 0.260127 0.304976 
0.463693 0.236561 0.370119 
0.536585 0.398226 0.431977 
0.706775 0.572835 0.417126 
0.885648 0.911807 0.943726 
0.430671 0.209382 0.382537 
0.343721 0.516189 0.434839 
0.676652 0.676934 0.471177 
0.705271 0.752360 0.697926 
0.317359 0.106600 0.210812 
0.368343 0.538297 0.574492 
0.627194 0.336331 0.477058 
0.263026 0.289925 0.250814 
0.722446 0.714906 0.616543 
0.529129 0.407542 0.693398 
0.479630 0.515722 0.598405 
0.606405 0.807674 0.895574 
0.510956 0.585864 0.518864 
0.767972 0.595269 0.527094 
0.382136 0.408446 0.476970 
0.389706 0.497347 0.312479 
0.441991 0.240206 0.538659 
0.374992 0.651964 0.634535 
0.139140 0.121976 0.166813 
0.457864 0.631243 0.363390 
0.434170 0.520736 0.282687 
0.388294 0.351219 0.374146 
0.196969 0.636428 0.416817 
0.617074 0.514633 0.570128 
0.279777 0.472466 0.449834 
0.250320 0.157636 0.250040 
0.717881 0.691111 0.709402 
0.412169 0.553710 0.538264 
0.350628 0.491302 0.444954 
0.250067 0.325731 0.393856 
0.371404 0.369830 0.514981 
0.289448 0.531756 0.198595 
0.443809 0.771797 0.521034 
0.919423 0.906859 0.813752 
0.167005 0.228257 0.247853 
0.277744 0.238221 0.207609 
0.272923 0.425494 0.508579 
0.217814 0.142991 0.207700 
0.688446 0.878427 0.610809 
0.554204 0.364578 0.598691 
0.177069 0.292364 0.384870 
0.158277 0.090892 0.069059 
0.456847 0.511293 0.487102 
0.569788 0.433842 0.381795 
0.547704 0.647440 0.471960 
0.584512 0.535054 0.658974 
0.311671 0.246389 0.340220 
0.839502 0.607516 0.659275 
0.272006 0.162487 0.260594 
0.203721 0.291603 0.302421 
0.610595 0.696810 0.750459 
0.445744 0.260792 0.499671 
0.489753 0.826017 0.325745 
0.479430 0.526990 0.618365 
0.624119 0.683286 0.722521 
0.780546 0.729880 0.613812 
0.611801 0.387522 0.700956 
0.862222 0.681506 0.701631 
0.375010 0.739319 0.650551 
0.549681 0.556762 0.335255 
0.294435 0.342496 0.269979 
0.028463 0.036464 0.030203 
0.618665 0.486486 0.636315 
0.878891 0.676427 0.574271 
0.751915 0.822465 0.793955 
0.330128 0.368637 0.470312 
0.552866 0.465641 0.298702 
0.290953 0.377247 0.213779 
0.630837 0.720686 0.533628 
0.808210 0.591926 0.800486 
0.602148 0.574740 0.412582 
0.205378 0.376170 0.308133 
0.385611 0.337622 0.519772 
0.680533 0.687976 0.850462 
0.414036 0.595875 0.420491 
0.590537 0.637187 0.884871 
0.305325 0.421193 0.626419 
0.598050 0.471164 0.412572 
0.589401 0.442503 0.482588 
0.736958 0.829799 0.796914 
0.318760 0.569905 0.387440 
0.835066 0.326023 0.369500 
0.380760 0.533245 0.635451 
0.593816 0.606626 0.680153 
0.316533 0.114495 0.285062 
0.388805 0.284370 0.488973 
0.312152 0.196789 0.218147 
0.515103 0.154276 0.355412 
0.743039 0.843608 0.599418 
0.192236 0.465508 0.437497 
0.630554 0.749324 0.511767 
0.402580 0.247916 0.342633 
0.429254 0.199437 0.281989 
0.311254 0.363663 0.482748 
0.611447 0.643956 0.679565 
0.273575 0.372256 0.323934 
0.195649 0.148820 0.182081 
0.692529 0.597671 0.561115 
0.287513 0.531158 0.420138 
0.325513 0.261138 0.209298 
0.345102 0.570659 0.409705 
0.296888 0.324584 0.606979 
0.707613 0.535111 0.587502 
0.727594 0.757205 0.780530 
0.522883 0.453617 0.090011 
0.565373 0.498014 0.399366 
0.498464 0.538217 0.453451 
0.685323 0.395966 0.488713 
0.719244 0.579168 0.531474 
0.562980 0.567314 0.136708 
0.791555 0.762614 0.782875 
0.589343 0.877789 0.727968 
0.704521 0.426640 0.603136 
0.418112 0.523352 0.258005 
0.524330 0.324164 0.694141 
0.412276 0.381417 0.530470 
0.437015 0.394963 0.311559 
0.610266 0.553521 0.609766 
0.573044 0.276254 0.363266 
0.402386 0.404259 0.432170 
0.291810 0.354347 0.507030 
0.585283 0.465952 0.552397 
0.783275 0.494582 0.274732 
0.711237 0.622652 0.304498 
0.144540 0.241030 0.116598 
0.430744 0.286213 0.487357 
0.443404 0.235194 0.354411 
0.515328 0.696294 0.540642 
0.404377 0.442555 0.423738 
0.455495 0.492262 0.503876 
0.620464 0.684817 0.742756 
0.113273 0.212287 0.197383 
0.415352 0.650199 0.535492 
0.599041 0.473159 0.762658 
0.751645 0.541831 0.748298 
0.419866 0.679732 0.356465 
0.290189 0.216327 0.463128 
0.382478 0.381881 0.298166 
0.424448 0.451452 0.644700 
0.654848 0.628001 0.592346 
0.373022 0.342818 0.469025 
0.473346 0.522630 0.706135 
0.595005 0.660746 0.673096 
0.339097 0.681447 0.591741 
0.747270 0.484800 0.724582 
0.309144 0.345986 0.340834 
0.363189 0.449606 0.448799 
0.421382 0.259177 0.574716 
0.551819 0.538644 0.470675 
0.379244 0.509281 0.304505 
0.291915 0.256756 0.470253 
0.360627 0.502211 0.319994 
0.273603 0.398116 0.320049 
0.786298 0.492270 0.584678 
0.692767 0.332734 0.496864 
0.201168 0.207369 0.122893 
0.721116 0.398568 0.423179 
0.429672 0.343265 0.230574 
0.187604 0.372135 0.250183 
0.353274 0.165236 0.394767 
0.496856 0.303516 0.491131 
0.498912 0.463212 0.312296 
0.378289 0.321033 0.414611 
0.523687 0.547628 0.256937 
0.189330 0.205297 0.274830 
0.149533 0.111395 0.258819 
0.404933 0.436762 0.368234 
0.869054 0.868464 0.873456 
0.385109 0.484084 0.824130 
0.615154 0.514938 0.550567 
0.577018 0.722838 0.611673 
0.486429 0.377708 0.483135 
0.250472 0.361875 0.395844 
0.640480 0.342022 0.530836 
0.371684 0.230512 0.297313 
0.291159 0.447497 0.427539 
0.193160 0.244031 0.268528 
0.538792 0.517762 0.759513 
0.356509 0.527590 0.344539 
0.198682 0.456045 0.725448 
0.446737 0.555969 0.520381 
0.188740 0.284794 0.553256 
0.857451 0.674644 0.773768 
0.571432 0.504586 0.645947 
0.531876 0.628832 0.483694 
0.340826 0.461964 0.368516 
0.658712 0.537537 0.402055 
0.324216 0.523696 0.143464 
0.203554 0.128006 0.175419 
0.507420 0.434927 0.248692 
0.543356 0.536744 0.547659 
0.392096 0.296606 0.435994 
0.404834 0.297687 0.352392 
0.600796 0.794532 0.669390 
0.422450 0.408870 0.471483 
0.817413 0.847398 0.682724 
0.184564 0.208334 0.245383 
0.199866 0.409841 0.277307 
0.202622 0.235785 0.270937 
0.603421 0.550946 0.643692 
0.577474 0.703803 0.541453 
0.576288 0.556245 0.627359 
0.416632 0.642547 0.369740 
0.577779 0.469609 0.512178 
0.268229 0.170924 0.390244 
0.599696 0.507560 0.334425 
0.365044 0.290887 0.329512 
0.496594 0.777505 0.682223 
0.664421 0.694585 0.748878 
0.654174 0.327142 0.544592 
0.438350 0.363379 0.722928 
0.558193 0.697630 0.638125 
0.435801 0.146598 0.455128 
0.510515 0.396721 0.214193 
0.293478 0.271185 0.271137 
0.512258 0.414900 0.454369 
0.385538 0.372285 0.476673 
0.399128 0.427887 0.306713 
0.690449 0.741628 0.716816 
0.598672 0.732690 0.468914 
0.415001 0.621693 0.486417 
0.855594 0.850845 0.822338 
0.386330 0.308643 0.613818 
0.459001 0.611147 0.605471 
0.848058 0.773766 0.711346 
0.652022 0.651623 0.537912 
0.718026 0.660650 0.806323 
0.310934 0.307638 0.283223 
0.235567 0.447598 0.369727 
0.290351 0.549666 0.430757 
0.556584 0.651534 0.652409 
0.737295 0.655725 0.704410 
0.323687 0.299895 0.334333 
0.795896 0.584427 0.536092 
0.570353 0.685120 0.237116 
0.520946 0.530195 0.574146 
0.252485 0.217742 0.210331 
