10000 3
0.507946 0.575950 0.503795 
0.593319 0.165468 0.513172 
0.516182 0.600260 0.517751 
0.414329 0.604505 0.608072 
0.431154 0.444209 0.493752 
0.274271 0.584973 0.489830 
0.606242 0.272626 0.452468 
0.189186 0.599118 0.936287 
0.425326 0.140527 0.730507 
0.516154 0.501410 0.402363 
0.817543 0.410208 0.040832 
0.340538 0.231909 0.933543 
0.462770 0.651932 0.607909 
0.505641 0.345189 0.576818 
0.653760 0.424858 0.359397 
0.458791 0.295156 0.693240 
0.669509 0.662856 0.383658 
0.608586 0.552732 0.339964 
0.827915 0.569972 0.101239 
0.248094 0.052529 0.938022 
0.496614 0.568450 0.244019 
0.631140 0.656204 0.257871 
0.506642 0.278569 0.708154 
0.832370 0.625407 0.087099 
0.556819 0.803094 0.234152 
0.164016 0.824029 0.507953 
0.352598 0.584996 0.461718 
0.469431 0.305164 0.658138 
0.690958 0.519568 0.239353 
0.228452 0.460898 0.735342 
0.152280 0.915273 0.419453 
0.736132 0.716856 0.295979 
0.610286 0.462064 0.420248 
0.553418 0.764137 0.118886 
0.304084 0.323921 0.825870 
0.659433 0.624720 0.208237 
0.782604 0.293979 0.690735 
0.515895 0.535222 0.464656 
0.258602 0.899762 0.407131 
0.764670 0.460904 0.348113 
0.082869 0.985939 0.420788 
0.259695 0.997809 0.384518 
0.282549 0.476587 0.784603 
0.872120 0.342536 0.649250 
0.242324 0.643609 0.693842 
0.435079 0.386354 0.859267 
0.501384 0.566803 0.560929 
0.153170 0.761655 0.650194 
0.066737 0.729467 0.647109 
0.541570 0.397262 0.545217 
0.133610 0.484827 0.998266 
0.384329 0.828206 0.451811 
0.712485 0.098401 0.646084 
0.555959 0.925198 0.074849 
0.654455 0.119675 0.572392 
0.056027 0.643180 0.793217 
0.371375 0.705874 0.414978 
0.556726 0.434869 0.409204 
0.523063 0.859536 0.170176 
0.799179 0.501438 0.262397 
0.073070 0.281829 0.846483 
0.037020 0.918832 0.611582 
0.570073 0.364409 0.563330 
0.065736 0.778765 0.585999 
0.140827 0.984421 0.508859 
0.411546 0.335296 0.535733 
0.526694 0.613225 0.056647 
0.498062 0.558807 0.635104 
0.491300 0.308199 0.682536 
0.928205 0.176500 0.539840 
0.478545 0.612721 0.553914 
0.400704 0.567359 0.537500 
0.247468 0.508232 0.820453 
0.053008 0.822712 0.387629 
0.507060 0.561184 0.614515 
0.776141 0.325440 0.609837 
0.994375 0.198306 0.193650 
0.551829 0.114079 0.844941 
0.720140 0.145631 0.686354 
0.096273 0.981474 0.562540 
0.893290 0.296260 0.359389 
0.498774 0.706332 0.290739 
0.871319 0.290387 0.159932 
0.027917 0.984663 0.419226 
0.718986 0.225322 0.443719 
0.234965 0.551849 0.894257 
0.048438 0.577335 0.828576 
0.305855 0.515717 0.648576 
0.155618 0.812417 0.408365 
0.484308 0.302578 0.805760 
0.891932 0.107621 0.614924 
0.493796 0.879076 0.362566 
0.831640 0.344048 0.242204 
0.096048 0.817585 0.305752 
0.588456 0.626275 0.296765 
0.166557 0.351760 0.926706 
0.927438 0.129637 0.416140 
0.969336 0.175828 0.334215 
0.855809 0.575757 0.214909 
0.790584 0.474729 0.109370 
0.252235 0.478803 0.790641 
0.152572 0.276319 0.996536 
0.510810 0.283373 0.697968 
0.734076 0.502664 0.436567 
0.402125 0.666225 0.426021 
0.511501 0.807538 0.197066 
0.824048 0.709411 0.004584 
0.424172 0.497333 0.581700 
0.966322 0.113954 0.780704 
0.558826 0.265564 0.708024 
0.555550 0.340124 0.313154 
0.738079 0.474407 0.137077 
0.109641 0.941624 0.420231 
0.876977 0.474444 0.093821 
0.207614 0.910921 0.320240 
0.901648 0.112927 0.364491 
0.209154 0.443267 0.828330 
0.044615 0.424992 0.852168 
0.315813 0.195153 0.804895 
0.647313 0.103664 0.603363 
0.595319 0.443777 0.254851 
0.298723 0.361352 0.680644 
0.512752 0.244705 0.905285 
0.520087 0.030236 0.983430 
0.720657 0.203091 0.462479 
0.558105 0.639933 0.194636 
0.339605 0.451005 0.527720 
0.313133 0.337405 0.872654 
0.298447 0.473896 0.840158 
0.833720 0.371990 0.223167 
0.354998 0.075729 0.823671 
0.412183 0.416818 0.504769 
0.641691 0.409071 0.192618 
0.409778 0.389509 0.550946 
0.552580 0.387418 0.645941 
0.033626 0.797115 0.640644 
0.543245 0.430763 0.609251 
0.285896 0.615652 0.574582 
0.576550 0.510457 0.450640 
0.836621 0.062426 0.525783 
0.732707 0.380927 0.288048 
0.664278 0.488349 0.366882 
0.394932 0.772826 0.343374 
0.994688 0.237050 0.259220 
0.923546 0.206252 0.266741 
0.157143 0.539215 0.830233 
0.677782 0.273241 0.524189 
0.019404 0.865158 0.619464 
0.099226 0.742721 0.657964 
0.840468 0.619841 0.047542 
0.552143 0.371440 0.749619 
0.677864 0.233921 0.496844 
0.482992 0.234544 0.917532 
0.243557 0.879211 0.419943 
0.143470 0.725851 0.935358 
0.285172 0.547549 0.507398 
0.077266 0.384979 0.868740 
0.231667 0.629029 0.736159 
0.510277 0.238556 0.847015 
0.605878 0.073000 0.673588 
0.825536 0.330003 0.600602 
0.949880 0.324432 0.291433 
0.300191 0.955069 0.139651 
0.737270 0.594536 0.129475 
0.671411 0.389268 0.419861 
0.221394 0.279935 0.873303 
0.614355 0.168863 0.742880 
0.364613 0.577115 0.537235 
0.550227 0.341085 0.438452 
0.313803 0.553739 0.600604 
0.784730 0.273456 0.230580 
0.148824 0.747416 0.621639 
0.715887 0.369870 0.594867 
0.501449 0.994716 0.129724 
0.535348 0.194004 0.861832 
0.483244 0.762149 0.263626 
0.207201 0.429263 0.621791 
0.862831 0.146446 0.347874 
0.765632 0.450512 0.190165 
0.556752 0.886866 0.103363 
0.088209 0.563276 0.846162 
0.189028 0.272795 0.916670 
0.361972 0.713086 0.470304 
0.553089 0.192699 0.677309 
0.614033 0.699483 0.065342 
0.615540 0.281088 0.792711 
0.558614 0.556607 0.303288 
0.519972 0.976511 0.193201 
0.399642 0.385576 0.697321 
0.737946 0.266072 0.435902 
0.369439 0.322442 0.917349 
0.725681 0.458591 0.331745 
0.061098 0.464802 0.757847 
0.432825 0.676971 0.216578 
0.953574 0.087108 0.629725 
0.255953 0.430692 0.940834 
0.228213 0.397686 0.949524 
0.279381 0.562821 0.864522 
0.697516 0.428677 0.474687 
0.477241 0.224089 0.750669 
0.053738 0.698942 0.782165 
0.194044 0.635028 0.750181 
0.554972 0.735166 0.432452 
0.117784 0.893982 0.553170 
0.489680 0.099037 0.738758 
0.507672 0.824106 0.239986 
0.986941 0.275418 0.304562 
0.499610 0.442352 0.658111 
0.839223 0.123989 0.670447 
0.549369 0.555285 0.612339 
0.260922 0.745902 0.557339 
0.490039 0.376913 0.816914 
0.226081 0.287062 0.889927 
0.079535 0.661058 0.636764 
0.452546 0.471681 0.507851 
0.149426 0.390755 0.859939 
0.243366 0.547150 0.685134 
0.344479 0.044469 0.917591 
0.728988 0.298492 0.449062 
0.997294 0.293618 0.320069 
0.590762 0.874786 0.066869 
0.604562 0.736929 0.407093 
0.536329 0.831451 0.139106 
0.589472 0.484037 0.323277 
0.841770 0.019475 0.655021 
0.585671 0.107243 0.692327 
0.694829 0.030443 0.686239 
0.780559 0.813920 0.000169 
0.942316 0.522547 0.206407 
0.564278 0.755068 0.138414 
0.423867 0.190426 0.891921 
0.414921 0.637152 0.148966 
0.141312 0.612914 0.919530 
0.582347 0.151052 0.837122 
0.421806 0.735770 0.212959 
0.561002 0.595504 0.267160 
0.278268 0.553229 0.628077 
0.344786 0.570857 0.596486 
0.744042 0.827040 0.051239 
0.471417 0.756361 0.395854 
0.643891 0.328094 0.604373 
0.760807 0.479799 0.132664 
0.268707 0.665369 0.506453 
0.785470 0.313500 0.410664 
0.170229 0.919781 0.472168 
0.038330 0.966871 0.478702 
0.706421 0.671318 0.223464 
0.122538 0.759656 0.661743 
0.193046 0.597108 0.639327 
0.231603 0.876757 0.275937 
0.693350 0.343431 0.337434 
0.371598 0.679459 0.176757 
0.791629 0.308358 0.696770 
0.160793 0.600166 0.872470 
0.202159 0.268484 0.986223 
0.185593 0.963444 0.425681 
0.623569 0.421800 0.509462 
0.406990 0.442405 0.587582 
0.175067 0.720970 0.798675 
0.036697 0.563925 0.774466 
0.760825 0.454026 0.232529 
0.273769 0.918190 0.374426 
0.091480 0.755001 0.662799 
0.643917 0.210903 0.633014 
0.947111 0.019278 0.568755 
0.387871 0.160097 0.883318 
0.299879 0.056332 0.927745 
0.555100 0.174620 0.834751 
0.352828 0.362746 0.883910 
0.736001 0.583895 0.130502 
0.496246 0.644250 0.224108 
0.004000 0.594809 0.821501 
0.521095 0.217504 0.618783 
0.318479 0.561928 0.536020 
0.373723 0.685262 0.435405 
0.481931 0.072691 0.834857 
0.387478 0.679647 0.535237 
0.418968 0.327659 0.847566 
0.415842 0.643725 0.529409 
0.334998 0.286095 0.833690 
0.543246 0.080711 0.607189 
0.183882 0.539929 0.829107 
0.874396 0.358418 0.168278 
0.135230 0.861451 0.419121 
0.645575 0.282664 0.528580 
0.906901 0.122520 0.364816 
0.158619 0.814439 0.613373 
0.859959 0.476647 0.049373 
0.752508 0.276063 0.613423 
0.538433 0.468323 0.589470 
0.382771 0.299606 0.579923 
0.292034 0.641640 0.600509 
0.529722 0.600490 0.217094 
0.124449 0.886458 0.429189 
0.512199 0.507414 0.726557 
0.682389 0.031941 0.660487 
0.470676 0.571762 0.282621 
0.493090 0.482462 0.419386 
0.492104 0.794998 0.401065 
0.255566 0.485415 0.717131 
0.977388 0.384572 0.032031 
0.056063 0.759889 0.815511 
0.413973 0.481609 0.560145 
0.390813 0.674169 0.376298 
0.846522 0.523787 0.165036 
0.439297 0.966828 0.164037 
0.501202 0.232668 0.663812 
0.318943 0.132111 0.969830 
0.140062 0.777218 0.581930 
0.543241 0.382424 0.638757 
0.878687 0.290335 0.589710 
0.964880 0.382547 0.125165 
0.734626 0.500845 0.456375 
0.786992 0.547193 0.426577 
0.657859 0.708824 0.070250 
0.292608 0.733917 0.379604 
0.213820 0.951483 0.342456 
0.452485 0.297061 0.773696 
0.226937 0.704502 0.265276 
0.681341 0.484110 0.283295 
0.724736 0.258309 0.344226 
0.716109 0.431016 0.142751 
0.417757 0.958489 0.007161 
0.798482 0.620733 0.033258 
0.098838 0.821467 0.354099 
0.212597 0.842160 0.353024 
0.992912 0.153655 0.317240 
0.608331 0.968819 0.065243 
0.217997 0.699549 0.770681 
0.452567 0.249889 0.904914 
0.623364 0.628744 0.258881 
0.548140 0.397930 0.604551 
0.491106 0.218710 0.897610 
0.473556 0.387999 0.665994 
0.501476 0.486361 0.492919 
0.376446 0.576824 0.777770 
0.682220 0.597191 0.007162 
0.435491 0.376172 0.610651 
0.921429 0.242287 0.216587 
0.135485 0.934589 0.573221 
0.530677 0.676899 0.149353 
0.666040 0.399867 0.451310 
0.147206 0.963273 0.450823 
0.423194 0.145642 0.814688 
0.182894 0.534142 0.705868 
0.576578 0.575836 0.667616 
0.693996 0.364928 0.396450 
0.192434 0.654364 0.530168 
0.953651 0.157801 0.507546 
0.388168 0.885297 0.253990 
0.228252 0.587720 0.645292 
0.168950 0.602361 0.418006 
0.269404 0.649989 0.505830 
0.634240 0.642938 0.249729 
0.712806 0.312121 0.656347 
0.138671 0.655522 0.521617 
0.824983 0.093220 0.353227 
0.527152 0.154863 0.998626 
0.827066 0.670035 0.011844 
0.814659 0.496611 0.076416 
0.935182 0.330641 0.132505 
0.539613 0.265644 0.700190 
0.133865 0.821533 0.474099 
0.778137 0.159283 0.229469 
0.609546 0.581522 0.424526 
0.233249 0.341293 0.854748 
0.354441 0.362400 0.722453 
0.410262 0.252927 0.746028 
0.476146 0.771059 0.189279 
0.915778 0.038422 0.748770 
0.359439 0.958462 0.233268 
0.091087 0.529087 0.760939 
0.440777 0.373759 0.584184 
0.490843 0.980673 0.006351 
0.014737 0.677408 0.757979 
0.067223 0.358015 0.940017 
0.438341 0.095617 0.834966 
0.081822 0.645249 0.723953 
0.548851 0.465602 0.558906 
0.492060 0.937937 0.233697 
0.412435 0.152955 0.700630 
0.729003 0.272003 0.316860 
0.477925 0.561201 0.584354 
0.375375 0.331343 0.783407 
0.620326 0.785909 0.093275 
0.155660 0.750868 0.801200 
0.298517 0.794590 0.248506 
0.316545 0.347489 0.656543 
0.831268 0.526694 0.147486 
0.146258 0.523267 0.839908 
0.859089 0.755435 0.020821 
0.852656 0.070952 0.850133 
0.329583 0.551361 0.807281 
0.165647 0.709478 0.531853 
0.100071 0.671049 0.633207 
0.524544 0.683693 0.490392 
0.359260 0.814834 0.451960 
0.756223 0.398023 0.255811 
0.535723 0.736868 0.041926 
0.587057 0.195504 0.912651 
0.453416 0.416904 0.601179 
0.378873 0.555901 0.440484 
0.310662 0.831560 0.367079 
0.361567 0.397124 0.914029 
0.815431 0.628910 0.327893 
0.246998 0.514030 0.891927 
0.365261 0.870600 0.464245 
0.060282 0.952262 0.655258 
0.726969 0.261987 0.628176 
0.482846 0.366948 0.685668 
0.218849 0.278298 0.978360 
0.798396 0.686289 0.058803 
0.288147 0.231662 0.832139 
0.316333 0.642232 0.662804 
0.483226 0.062213 0.802117 
0.576486 0.306632 0.454656 
0.113798 0.780622 0.650672 
0.673580 0.228949 0.350489 
0.835728 0.541615 0.393642 
0.590165 0.116175 0.465848 
0.636973 0.397946 0.201628 
0.136638 0.665542 0.778610 
0.522942 0.290387 0.786438 
0.636926 0.667829 0.165771 
0.057928 0.912289 0.530106 
0.747535 0.744347 0.075857 
0.192790 0.718516 0.567452 
0.274332 0.748794 0.424262 
0.337369 0.650455 0.724466 
0.575402 0.885791 0.033531 
0.584551 0.243940 0.475673 
0.188851 0.576986 0.987306 
0.394543 0.284709 0.815839 
0.350696 0.445641 0.951145 
0.723732 0.234795 0.668567 
0.908745 0.452441 0.297917 
0.464174 0.909169 0.128885 
0.158356 0.868458 0.467015 
0.407087 0.968966 0.185356 
0.303714 0.914261 0.253557 
0.136534 0.397885 0.860324 
0.356809 0.659424 0.582745 
0.623004 0.829526 0.202278 
0.666322 0.402105 0.414190 
0.310279 0.039745 0.982228 
0.460534 0.220307 0.733565 
0.090003 0.560230 0.859631 
0.742310 0.225142 0.501664 
0.691536 0.771166 0.078983 
0.658606 0.030185 0.885258 
0.824100 0.114481 0.368292 
0.523191 0.447781 0.322669 
0.217727 0.652320 0.643661 
0.415635 0.406066 0.503911 
0.644214 0.599521 0.349452 
0.527011 0.800405 0.175810 
0.798468 0.248024 0.489766 
0.867168 0.442069 0.328564 
0.216129 0.462249 0.733012 
0.905614 0.286848 0.142232 
0.616565 0.792914 0.032988 
0.515431 0.519490 0.395085 
0.684818 0.461290 0.299195 
0.486418 0.541754 0.493285 
0.365715 0.357368 0.930763 
0.444831 0.288837 0.721298 
0.605298 0.407305 0.388186 
0.255373 0.543296 0.459122 
0.975328 0.013566 0.482160 
0.020667 0.477411 0.928473 
0.160042 0.549672 0.922635 
0.539146 0.602004 0.567432 
0.625758 0.659068 0.334823 
0.135183 0.677194 0.601645 
0.701733 0.244358 0.604726 
0.222344 0.866134 0.280331 
0.141622 0.567662 0.958922 
0.261281 0.365894 0.666607 
0.889401 0.128645 0.358882 
0.409440 0.323892 0.642322 
0.804179 0.052295 0.597712 
0.452757 0.501230 0.259367 
0.410795 0.132783 0.777529 
0.642409 0.483810 0.245741 
0.596080 0.884932 0.037392 
0.353253 0.114221 0.765779 
0.017285 0.918011 0.495213 
0.460925 0.640085 0.629672 
0.573164 0.482973 0.377616 
0.725364 0.610042 0.356883 
0.094234 0.582422 0.778735 
0.302120 0.442346 0.824355 
0.621652 0.135114 0.797639 
0.964946 0.079063 0.527454 
0.180860 0.679545 0.456654 
0.614383 0.434744 0.431082 
0.571562 0.565489 0.439875 
0.608548 0.226464 0.621942 
0.719387 0.518244 0.244817 
0.332329 0.610051 0.679473 
0.685469 0.643145 0.254568 
0.208494 0.250091 0.980233 
0.956601 0.341210 0.389757 
0.457633 0.603765 0.179305 
0.348580 0.405500 0.511499 
0.802201 0.504926 0.312339 
0.254634 0.548535 0.520978 
0.442151 0.794406 0.322765 
0.530790 0.785535 0.124351 
0.432169 0.578153 0.649822 
0.836545 0.150879 0.668637 
0.837543 0.558170 0.005994 
0.607506 0.488217 0.347145 
0.665852 0.494996 0.355591 
0.247400 0.946299 0.392587 
0.674976 0.383056 0.333400 
0.898548 0.153941 0.677015 
0.435919 0.880414 0.369863 
0.600266 0.233496 0.537884 
0.589392 0.217905 0.512755 
0.779998 0.097671 0.505241 
0.466626 0.735090 0.218988 
0.229487 0.427944 0.794061 
0.261998 0.694269 0.343574 
0.547496 0.534761 0.235815 
0.129620 0.481592 0.955599 
0.928357 0.377691 0.432971 
0.392488 0.969449 0.360229 
0.241191 0.533064 0.829536 
0.509898 0.789621 0.300608 
0.974650 0.181672 0.400547 
0.427451 0.626434 0.433827 
0.791732 0.493544 0.449268 
0.342784 0.867544 0.257316 
0.913633 0.570560 0.276789 
0.516922 0.692681 0.338894 
0.247134 0.620251 0.624590 
0.791884 0.666071 0.051240 
0.271538 0.700151 0.490771 
0.834312 0.085865 0.475936 
0.318758 0.966379 0.059092 
0.637607 0.055959 0.664576 
0.525285 0.136305 0.954521 
0.265198 0.787500 0.526474 
0.410172 0.799177 0.379075 
0.302194 0.303886 0.700429 
0.834269 0.288350 0.330589 
0.168858 0.628593 0.669105 
0.597045 0.709487 0.283049 
0.681091 0.490462 0.476349 
0.888833 0.328411 0.246259 
0.710395 0.468570 0.244916 
0.352085 0.486047 0.679258 
0.016312 0.911324 0.711970 
0.988194 0.157863 0.362252 
0.288654 0.914588 0.440465 
0.202663 0.314206 0.848650 
0.623147 0.620690 0.298167 
0.143442 0.515230 0.855844 
0.069262 0.564859 0.781307 
0.199883 0.536983 0.818861 
0.607226 0.205215 0.788647 
0.115638 0.805756 0.554283 
0.125570 0.599884 0.524038 
0.494643 0.708087 0.370960 
0.028868 0.826268 0.508164 
0.538615 0.661295 0.551260 
0.204045 0.416989 0.799029 
0.433455 0.557068 0.508377 
0.594714 0.058940 0.817786 
0.388692 0.443055 0.801775 
0.556668 0.792646 0.274588 
0.520493 0.294658 0.644371 
0.543313 0.697944 0.007094 
0.251522 0.816430 0.317678 
0.695429 0.351278 0.388050 
0.188048 0.942194 0.439037 
0.089347 0.400444 0.742572 
0.158987 0.737775 0.457567 
0.829005 0.495114 0.312913 
0.558726 0.690692 0.287504 
0.514332 0.210809 0.597991 
0.416327 0.717361 0.344650 
0.797689 0.243545 0.459686 
0.206971 0.740168 0.705391 
0.569377 0.945141 0.081383 
0.693174 0.046957 0.636869 
0.068845 0.626482 0.764129 
0.736470 0.782922 0.235953 
0.797393 0.148187 0.377586 
0.349730 0.151297 0.859779 
0.236760 0.785559 0.387903 
0.346209 0.996785 0.087572 
0.329555 0.556182 0.688081 
0.470089 0.063657 0.756423 
0.021818 0.467924 0.736656 
0.889100 0.179720 0.449993 
0.283570 0.554702 0.762348 
0.927585 0.609005 0.054639 
0.380334 0.284590 0.644620 
0.304968 0.446504 0.727373 
0.317629 0.378950 0.595714 
0.824072 0.607219 0.034454 
0.293091 0.410779 0.898069 
0.533444 0.544944 0.469168 
0.406337 0.270336 0.892030 
0.569131 0.821800 0.215113 
0.927349 0.369643 0.489966 
0.240876 0.804449 0.403554 
0.294671 0.271899 0.966966 
0.436170 0.437706 0.771833 
0.121887 0.173866 0.988845 
0.608906 0.574941 0.412002 
0.611095 0.306701 0.649942 
0.823502 0.301065 0.384018 
0.488366 0.744975 0.264808 
0.582418 0.541305 0.406835 
0.916177 0.181116 0.461111 
0.915775 0.109009 0.377052 
0.044267 0.495391 0.891763 
0.237793 0.420848 0.793199 
0.485086 0.008531 0.912359 
0.221730 0.602809 0.659457 
0.514137 0.473189 0.531306 
0.384860 0.163079 0.980095 
0.016150 0.674512 0.707325 
0.869935 0.412529 0.168808 
0.772926 0.208371 0.414164 
0.718100 0.195475 0.483844 
0.847031 0.630317 0.226222 
0.622055 0.122448 0.675636 
0.492505 0.294291 0.552505 
0.481836 0.343740 0.591657 
0.567455 0.349744 0.629417 
0.346442 0.638148 0.323127 
0.657921 0.703573 0.224177 
0.191644 0.397115 0.924504 
0.157300 0.480987 0.775514 
0.911610 0.149337 0.623485 
0.668061 0.535022 0.378893 
0.563175 0.252473 0.539005 
0.158840 0.439608 0.978533 
0.245126 0.519527 0.593920 
0.667756 0.031318 0.734465 
0.368597 0.204235 0.980453 
0.656256 0.390650 0.542504 
0.031949 0.503146 0.887908 
0.323985 0.770434 0.338026 
0.398939 0.661297 0.379779 
0.906148 0.432660 0.312720 
0.598036 0.026609 0.782168 
0.045857 0.741131 0.589220 
0.422897 0.085378 0.721765 
0.512016 0.878747 0.288677 
0.885222 0.495936 0.206693 
0.424522 0.099100 0.782434 
0.745526 0.692851 0.073063 
0.361677 0.564709 0.768481 
0.508042 0.855209 0.147371 
0.668574 0.155693 0.663822 
0.039301 0.595364 0.952258 
0.918489 0.162009 0.375391 
0.408698 0.844341 0.345795 
0.636792 0.918327 0.362831 
0.121609 0.345876 0.895184 
0.627262 0.449547 0.505780 
0.610111 0.718023 0.251470 
0.298064 0.765901 0.315394 
0.186463 0.636099 0.720368 
0.404563 0.515152 0.437861 
0.702570 0.061647 0.806155 
0.387704 0.933807 0.324792 
0.912607 0.369354 0.191348 
0.526693 0.083241 0.921623 
0.399495 0.227567 0.738322 
0.538518 0.151852 0.633505 
0.648340 0.714104 0.290293 
0.429941 0.655624 0.486385 
0.537945 0.975603 0.085358 
0.190316 0.522503 0.908281 
0.525717 0.470406 0.577216 
0.442544 0.251463 0.584972 
0.606712 0.482642 0.436806 
0.954100 0.258284 0.285784 
0.756164 0.302837 0.483697 
0.105278 0.720825 0.398822 
0.101900 0.921170 0.298279 
0.909181 0.163625 0.445805 
0.751990 0.264129 0.444002 
0.507218 0.300236 0.680568 
0.820008 0.481771 0.209149 
0.604244 0.527218 0.453237 
0.901904 0.275953 0.429124 
0.488246 0.036641 0.851922 
0.410669 0.348575 0.738905 
0.346941 0.765982 0.287089 
0.456057 0.364587 0.657630 
0.864148 0.789042 0.030419 
0.493374 0.797875 0.101252 
0.274434 0.567982 0.619518 
0.911169 0.472337 0.212348 
0.748921 0.390050 0.399686 
0.451844 0.191055 0.694012 
0.809116 0.190382 0.684466 
0.744247 0.212458 0.495418 
0.371413 0.445918 0.476087 
0.210994 0.771027 0.499701 
0.217339 0.475198 0.496469 
0.123071 0.694276 0.632943 
0.842694 0.425944 0.166348 
0.600477 0.124253 0.547265 
0.108984 0.482317 0.856444 
0.233357 0.413660 0.894496 
0.340070 0.699311 0.483947 
0.645170 0.607657 0.342120 
0.845577 0.375187 0.393197 
0.146041 0.931945 0.374248 
0.628909 0.179643 0.768295 
0.793617 0.553726 0.350897 
0.255254 0.643323 0.670339 
0.513220 0.195965 0.843793 
0.014695 0.795330 0.908383 
0.918776 0.394706 0.264859 
0.816278 0.321601 0.463644 
0.782057 0.049425 0.763740 
0.695304 0.229556 0.691256 
0.823095 0.543753 0.034525 
0.769150 0.481771 0.558398 
0.646230 0.328779 0.559448 
0.085048 0.683804 0.901268 
0.398760 0.942843 0.183270 
0.485293 0.488046 0.604510 
0.481904 0.723222 0.369005 
0.461166 0.233466 0.792505 
0.630918 0.198794 0.782649 
0.680542 0.665285 0.107553 
0.512351 0.315387 0.568505 
0.731369 0.614683 0.254796 
0.431271 0.852092 0.267845 
0.904728 0.383301 0.290277 
0.771834 0.051437 0.607015 
0.462545 0.063082 0.784475 
0.309407 0.465384 0.548884 
0.452171 0.129912 0.965055 
0.725080 0.392355 0.089268 
0.004228 0.740126 0.767752 
0.597537 0.587073 0.156714 
0.479981 0.528395 0.448524 
0.979663 0.065725 0.485502 
0.806808 0.691778 0.160515 
0.202615 0.257147 0.923677 
0.556190 0.512201 0.208939 
0.457723 0.069224 0.867036 
0.334305 0.258770 0.949987 
0.681370 0.034794 0.687906 
0.663525 0.734133 0.168888 
0.799091 0.416497 0.354784 
0.149985 0.876482 0.562245 
0.988464 0.469639 0.131775 
0.882778 0.560696 0.061700 
0.631472 0.015970 0.691120 
0.976735 0.146065 0.483574 
0.612102 0.068997 0.802049 
0.690589 0.360467 0.718874 
0.245220 0.522080 0.692098 
0.768155 0.269843 0.608842 
0.695047 0.472210 0.336134 
0.076000 0.745846 0.465817 
0.314971 0.331996 0.821716 
0.593168 0.335824 0.449098 
0.239878 0.125704 0.917921 
0.213300 0.407406 0.820046 
0.382861 0.748948 0.474279 
0.174291 0.695795 0.694366 
0.607591 0.512144 0.566890 
0.734021 0.911942 0.039740 
0.401118 0.952028 0.157173 
0.519580 0.145278 0.844774 
0.878672 0.197243 0.218270 
0.289367 0.535938 0.465965 
0.381709 0.665002 0.457601 
0.823076 0.519303 0.041828 
0.650267 0.093555 0.670436 
0.390945 0.873592 0.210078 
0.427554 0.913804 0.260106 
0.691961 0.331250 0.438679 
0.313179 0.614341 0.588654 
0.138739 0.927691 0.224041 
0.048121 0.531132 0.802756 
0.980598 0.461874 0.075010 
0.033017 0.909708 0.643751 
0.308164 0.923268 0.229234 
0.673743 0.253671 0.516995 
0.902813 0.581223 0.116673 
0.265559 0.248654 0.919300 
0.621575 0.066722 0.634387 
0.460797 0.786652 0.382440 
0.500384 0.838977 0.519902 
0.749024 0.311293 0.415280 
0.009380 0.812813 0.736548 
0.232506 0.748321 0.530609 
0.350439 0.727115 0.409934 
0.602343 0.878904 0.043911 
0.118800 0.727108 0.804651 
0.536786 0.728507 0.121436 
0.671893 0.417187 0.439201 
0.941714 0.165872 0.514067 
0.061135 0.455471 0.846977 
0.237740 0.845348 0.379380 
0.089218 0.825309 0.653896 
0.040050 0.711582 0.527682 
0.576342 0.733280 0.112283 
0.808233 0.466115 0.073694 
0.423442 0.682507 0.392157 
0.490768 0.721292 0.437397 
0.878768 0.612962 0.131259 
0.933964 0.212625 0.357055 
0.859644 0.615740 0.076784 
0.560873 0.366763 0.637685 
0.521353 0.405581 0.449694 
0.220875 0.717986 0.508330 
0.651840 0.327753 0.624204 
0.257672 0.836236 0.238093 
0.762628 0.750076 0.077737 
0.453987 0.330410 0.617299 
0.192117 0.587394 0.406923 
0.525073 0.424736 0.369468 
0.402575 0.461277 0.928808 
0.624055 0.381051 0.586264 
0.755578 0.561490 0.368844 
0.051466 0.645592 0.867202 
0.487933 0.428388 0.301614 
0.432332 0.379369 0.815108 
0.534293 0.529915 0.599774 
0.405290 0.998303 0.116070 
0.324678 0.740260 0.412281 
0.682136 0.838363 0.216316 
0.040482 0.961415 0.511853 
0.218424 0.518183 0.597008 
0.073154 0.642042 0.520709 
0.611417 0.262899 0.876272 
0.097673 0.722905 0.515103 
0.284923 0.638843 0.381761 
0.565787 0.185978 0.828641 
0.371503 0.893033 0.279166 
0.192381 0.978194 0.254468 
0.600777 0.028067 0.833547 
0.531685 0.726907 0.085121 
0.100470 0.621513 0.550789 
0.641327 0.619909 0.081729 
0.704381 0.366819 0.345557 
0.111684 0.540975 0.919035 
0.304524 0.735157 0.408554 
0.554852 0.295910 0.547144 
0.437719 0.491030 0.638597 
0.632550 0.946278 0.227868 
0.720487 0.476702 0.210186 
0.822992 0.245066 0.370622 
0.188480 0.256715 0.800609 
0.400176 0.091116 0.864751 
0.438721 0.698690 0.323227 
0.757063 0.299884 0.126158 
0.609789 0.479564 0.392380 
0.149566 0.553739 0.829533 
0.494159 0.514098 0.324958 
0.252544 0.665702 0.621477 
0.844304 0.482487 0.247613 
0.510969 0.715795 0.216046 
0.496213 0.476858 0.509363 
0.883239 0.747002 0.051967 
0.694887 0.215552 0.698461 
0.362073 0.887203 0.201118 
0.703747 0.794512 0.163445 
0.161000 0.962790 0.164269 
